Transaction,Item,date_time,period_day,weekday_weekend
04d80c22-0c05-4725-ae8b-e8609327729d,"{'Sandwich', 'Tea', 'Bread'}",1487679480,afternoon,weekday
578e33b5-8816-48bb-ba63-c181ec8cf980,"{'Tea', 'Medialuna', 'Coffee'}",1487682240,afternoon,weekday
b9ed00e3-d8cd-4a12-80c6-586444237d1f,"{'Tea', 'Sandwich', 'Coffee'}",1487683380,afternoon,weekday
354a1ef5-1b6f-4dfe-b6b3-44cb46426ba4,{'Bread'},1487683740,afternoon,weekday
37be105c-b353-4f6b-8dcd-fe8b8857f060,"{'Pastry', 'Coffee'}",1487684760,afternoon,weekday
79c6c52f-2f75-4ae2-9746-bc8aee379ded,{'Cake'},1487685420,afternoon,weekday
66e50ec5-818c-4ac4-a3a1-488f311fec16,"{'Salad', 'Coffee'}",1487685540,afternoon,weekday
59911ede-9344-4c55-857e-8f8996c97c74,{'Bread'},1487685960,afternoon,weekday
156e7052-5afb-4156-8a1d-2afc4e9b8ee0,"{'Jam', 'Bread'}",1487686140,afternoon,weekday
2b6f5e86-3955-4b11-96d7-fd25c180b17f,"{'Toast', 'Cake', 'Coffee'}",1487686380,afternoon,weekday
f0b3f3bf-972b-4f32-ab00-bd4f50f0f24e,"{'Tea', 'Cake'}",1487687220,afternoon,weekday
58e3d7cf-76eb-4dc8-b6e7-ab3e150fd9d1,"{'Alfajores', 'Soup', 'Truffles'}",1487687760,afternoon,weekday
7ca24b45-cb0b-48a2-a7bd-f7254660831c,"{'Cake', 'Alfajores'}",1487688480,afternoon,weekday
6109f4bc-881f-4b43-9764-f0bf730e2edc,"{'Alfajores', 'Mineral water', 'Coffee', 'Tea', 'Cookies'}",1487689320,afternoon,weekday
a49d5f48-cd9c-4bce-835d-ea475d6aef4a,"{'Toast', 'Cookies', 'Coffee'}",1487689620,afternoon,weekday
c162c982-0379-4dd5-88cc-67b7cb10e65f,"{'Tea', 'Scone', 'Coffee'}",1487690640,afternoon,weekday
143f3f39-1528-4c34-879c-dbcede59ef44,{'Cookies'},1487691660,afternoon,weekday
8a5e5e19-f7f9-4b21-8462-5e88210adb55,{'Farm House'},1487692380,afternoon,weekday
fa4cbc9e-f717-4d44-bca1-f42cec88d4e0,"{'Tea', 'Cookies', 'Chicken Stew', 'Coffee'}",1487693040,evening,weekday
b1500898-2cf4-40f0-9d71-5731b403ae78,{'Bread'},1487749440,morning,weekday
a3fff7e4-65d1-4ef1-b09a-c7eb274bf425,{'Bread'},1487750100,morning,weekday
735bb351-40fe-4585-8621-819369ee5eaa,"{'Pastry', 'Cake', 'Coffee'}",1487751000,morning,weekday
aabf70e4-630b-4af1-b238-08c2558d2100,{'Bread'},1487751900,morning,weekday
d92da0a3-10b6-496a-aeec-a331171ddb14,{'Coffee'},1487752260,morning,weekday
8a7be4aa-8066-42c3-955e-d952aa142950,{'Alfajores'},1487753160,morning,weekday
27c21ad2-3b92-4d3a-ada2-450f29a3ca28,{'Alfajores'},1487754300,morning,weekday
4b644bb5-ecba-41f1-8b40-5bd0790669ea,"{'Pastry', 'Coffee'}",1487755920,morning,weekday
a2e4bc4f-c6be-4e5e-9808-28ffbfc8a13f,"{'Cake', 'Coffee'}",1487756340,morning,weekday
f311d606-cedf-4369-9ee5-1527a9f5537a,"{'Medialuna', 'Bread'}",1487759400,morning,weekday
3b3e2f98-5a09-4b88-86a9-ee5146b1fcb8,"{'Coffee', 'Hot chocolate', 'Bread'}",1487759520,morning,weekday
e1221918-bda4-45ca-9c11-d2e8186fe459,"{'Pastry', 'Bread', 'Coffee'}",1487760420,morning,weekday
8d2e91f9-c9b1-4271-b1a3-9d6a92edc8a2,{'Toast'},1487760600,morning,weekday
ac2674d1-15bc-471a-a2bf-c465d68b5870,{'Coffee'},1487760840,morning,weekday
44ca3dad-71bc-45df-aa40-80541aefdc5f,"{'Tea', 'Spanish Brunch', 'Bread'}",1487761080,morning,weekday
dea8cc86-7ddc-49c7-8c9f-1cf77d996585,"{'Pastry', 'Farm House', 'Coffee'}",1487761920,afternoon,weekday
fd2b19cf-fc08-4148-bc34-89ded1a6ced9,"{'Tea', 'Toast'}",1487762520,afternoon,weekday
789fa882-fd82-40cb-952b-2d9da3b3db9d,{'Bread'},1487762640,afternoon,weekday
8e89aead-6bfd-4dbd-b961-4ee5e3e678e6,"{'Baguette', 'Scone', 'Bread'}",1487764500,afternoon,weekday
68632ab8-8ba3-4f0c-8d61-47965939bc8b,"{'Sandwich', 'Alfajores', 'Fudge', 'Bread'}",1487765520,afternoon,weekday
d7cd7100-9f0d-4cfe-8ac7-7c2acaf69dbe,"{'Sandwich', 'Tea', 'Coffee'}",1487765820,afternoon,weekday
40ba1592-a338-4cc3-91a1-eba2da8b7308,"{'Pastry', 'Bread', 'Coffee'}",1487766000,afternoon,weekday
b29b9419-56ac-41d8-851b-bb28cdfe6018,"{'Salad', 'Sandwich', 'Coffee', 'Truffles'}",1487769060,afternoon,weekday
13dcb84e-3b30-4bb1-9153-d976da5de012,{'Coffee'},1487769960,afternoon,weekday
90ebc991-1506-4a71-977f-1c8b669098e7,"{'Alfajores', 'Scone', 'Tea', 'Coke', 'Brownie', 'Pastry'}",1487770380,afternoon,weekday
2a798c56-fae2-40f5-8ad0-3bb639e20152,"{'Tea', 'Brownie', 'Bread'}",1487771580,afternoon,weekday
44edeb16-f099-4066-9aa3-daf0755e8698,"{'Sandwich', 'Chicken Stew', 'Bread'}",1487772360,afternoon,weekday
d10325ab-e929-4345-9a35-156aee5a8d83,{'Coffee'},1487772480,afternoon,weekday
23b5d572-fa68-4fec-9de4-46e7225880b1,"{'Sandwich', 'Coffee'}",1487772900,afternoon,weekday
dbf8e1b7-f030-4f3d-aab4-f9518c5b0c12,"{'Scone', 'Bread'}",1487773200,afternoon,weekday
956833d9-2430-4648-8723-59541e247a65,"{'Sandwich', 'Cake', 'Soup', 'Coffee', 'Tea'}",1487773560,afternoon,weekday
66d4f34a-d629-460a-8164-0aab9aa8f362,"{'Scandinavian', 'Farm House'}",1487774040,afternoon,weekday
ce66a8a0-5d3b-4dc8-851d-77439b263b23,"{'Tea', 'Scone', 'Coffee'}",1487774400,afternoon,weekday
9b84dedd-87a0-426f-a7a2-fd9a744bf1ba,"{'Cake', 'Coffee', 'Smoothies'}",1487775360,afternoon,weekday
795bcfd2-3f5e-430f-a808-545c033a0396,"{'Sandwich', 'Coffee'}",1487776320,afternoon,weekday
60410f6b-0c3d-46d1-b868-40c025315d3b,"{'Brownie', 'Farm House'}",1487776860,afternoon,weekday
5d32bcb9-ceb5-465a-a3b5-0db0b8d0d1e6,"{'Cake', 'Coffee'}",1487779140,afternoon,weekday
93111fbd-e856-48f6-b0c6-9832dc510d22,"{'Cake', 'Cookies', 'Alfajores', 'Bread'}",1487779620,evening,weekday
8223ba90-8755-427d-bd38-73321afdc632,"{'Juice', 'Coffee'}",1487781660,evening,weekday
139e1e96-8378-40b3-a57c-e1daa2837027,{'Bread'},1487836560,morning,weekday
2fd60469-6c2b-4623-9cbc-2c32b6f98ca6,"{'Brownie', 'Coffee', 'Bread'}",1487837220,morning,weekday
7d720bdf-42c5-44ff-bce2-f2ebf89dc384,{'Cake'},1487837580,morning,weekday
ed7af79f-08f6-4a1f-9909-72b932841bca,"{'Brownie', 'Bread', 'Coffee'}",1487837700,morning,weekday
5d3fab15-3b1d-4c07-9437-d84fc1edf866,"{'Brownie', 'Coffee'}",1487838780,morning,weekday
69ff38ab-b3b5-460e-9af4-2ee96f9d413b,"{'Bread', 'Coffee'}",1487839380,morning,weekday
5d7f49c5-db24-4e63-9286-b83389dc3370,"{'Hot chocolate', 'Coffee'}",1487839920,morning,weekday
7d887c53-407d-4db6-80a5-3e67c030d0e9,{'Coffee'},1487840400,morning,weekday
dee1c625-9f6d-4224-8b8d-1d5cfb71a5ed,"{'Medialuna', 'Bread'}",1487843220,morning,weekday
f1a3d058-f5c5-4a3a-be46-31acba2982e4,"{'Toast', 'Hot chocolate', 'Bread', 'Coffee'}",1487843820,morning,weekday
17ecc899-496b-4c3c-a977-c2035f3337b1,{'Coffee'},1487844180,morning,weekday
106960e2-badd-4f27-8594-ed1eeaaac4e8,"{'Juice', 'Bread', 'Coffee', 'Muffin', 'Cookies', 'Hot chocolate', 'Tiffin'}",1487845440,morning,weekday
2e8345dd-b8ad-480b-b171-f9133cdc7447,"{'Toast', 'Sandwich', 'Coffee'}",1487846100,morning,weekday
92aa75d4-41fe-4d16-bc0e-f4f8b6c62502,{'Baguette'},1487847300,morning,weekday
2d578c89-31a1-4de8-848a-4e1def7469ae,"{'Juice', 'Baguette'}",1487848500,afternoon,weekday
fafaba69-1b1d-4140-aed2-98fa0b08dcca,"{'Chicken Stew', 'Coffee'}",1487849460,afternoon,weekday
82024900-cc79-4038-8005-d2e480ef53e0,{'Bread'},1487850360,afternoon,weekday
4bb63ce9-cd89-4077-a6b9-bed06adea38e,{'Coffee'},1487850600,afternoon,weekday
aa78fa1b-adeb-4cea-b8ad-81b97537df56,{'Sandwich'},1487851560,afternoon,weekday
60a2b74f-0bc2-4593-971e-1597218e9b10,"{'Brownie', 'Cake', 'Tea', 'Soup'}",1487851860,afternoon,weekday
a74f7d6d-b8a9-4764-95e6-a5cc3d437d47,"{'Tea', 'Scone'}",1487852220,afternoon,weekday
2eda9361-4ca6-426e-9d38-6148f4d051bf,"{'Tea', 'Cake', 'Coffee'}",1487852760,afternoon,weekday
91a507a4-9e24-41cb-9917-796394c89e38,{'Chicken Stew'},1487853480,afternoon,weekday
f0281778-e2fd-400a-8546-74dda768e2d0,"{'Alfajores', 'Coffee'}",1487853960,afternoon,weekday
5ec9bf33-a232-4661-8cd3-9c3d9f18a778,{'Bread'},1487855280,afternoon,weekday
670ce4b3-3c3e-460b-a0a2-a7709f31156c,"{'Coffee', 'Spanish Brunch'}",1487856060,afternoon,weekday
2306b004-8dcf-48e5-a627-c25cdf10c067,"{'Soup', 'Mineral water'}",1487858520,afternoon,weekday
65133111-c29b-47cc-86a3-b43f5d28536e,"{'Muffin', 'Tiffin'}",1487859900,afternoon,weekday
5ba33dd0-2252-4b3c-a2f1-951cfcde8b3f,{'Coffee'},1487860020,afternoon,weekday
85946c4c-a91e-42f3-be33-c88e12e900c9,{'Bread'},1487860500,afternoon,weekday
0d7badb5-cd3e-43f8-8791-e5efa2f236e4,"{'Cookies', 'Cake'}",1487860860,afternoon,weekday
e2f52127-2fe9-4017-bab1-8e4db3d2cb16,"{'Tea', 'Coffee', 'Hot chocolate', 'Spanish Brunch'}",1487861400,afternoon,weekday
4738a3a9-55e3-4308-b8de-3b5fb93cb5bd,"{'Juice', 'Cake', 'Jammie Dodgers', 'Coffee', 'Muffin', 'Bread'}",1487861820,afternoon,weekday
633074dc-9be6-4043-8e14-e380db9479b4,"{'Tiffin', 'Coffee'}",1487862480,afternoon,weekday
7da346ba-dc10-4ada-a3db-182f3c8e325c,"{'Alfajores', 'Coffee', 'Muffin', 'Tiffin', 'Hot chocolate'}",1487863020,afternoon,weekday
dc03c68a-525e-494e-bcfc-3a5103aa161a,{'Bread'},1487863920,afternoon,weekday
508140b9-3fae-4f76-a649-f2ab761633e6,{'Tea'},1487864160,afternoon,weekday
1375731f-9c4f-4af2-b086-63a305dd92e1,"{'Sandwich', 'Coffee', 'Muffin', 'Tiffin', 'Jam'}",1487866440,evening,weekday
99a436fb-1c79-4937-8bc0-96d46b322e08,{'Toast'},1487920800,morning,weekday
cc427fa7-8350-475f-858b-5392848c13a5,"{'Brownie', 'Afternoon with the baker'}",1487921280,morning,weekday
fceefd56-a59a-4422-b21b-f98272a19457,"{'Pastry', 'Coffee'}",1487923200,morning,weekday
38b8806a-6315-4d35-adbd-9bf9271a025b,{'Bread'},1487924400,morning,weekday
0dabf27a-b34f-4fdf-9209-ab35cab8cc02,{'Bread'},1487924760,morning,weekday
a47d524d-00df-4b33-968a-a1525812bcf0,{'Baguette'},1487925600,morning,weekday
58b262ce-e2d6-45e1-9ce2-cbb36fa63b6f,"{'Juice', 'Cookies', 'Scone', 'Coffee'}",1487925780,morning,weekday
fcb53998-88f4-4da3-9522-d4ade2f84622,"{'Coffee', 'Toast'}",1487927340,morning,weekday
89dfee4a-f362-41b5-8388-827456764d3f,{'Coffee'},1487927760,morning,weekday
80194401-8a03-4c4f-877d-7f114c2e1c4b,{'Tea'},1487928780,morning,weekday
9a659785-bd3f-4abd-a7c3-aa65ce2ab7ba,"{'Tea', 'Tiffin'}",1487928900,morning,weekday
f87eb74b-14b0-4b40-8357-79f7950b988e,{'Coffee'},1487929140,morning,weekday
e5e0aef5-c1ca-40fe-b8a6-1eb1fec3ed9f,"{'Brownie', 'Cake', 'Tea'}",1487929560,morning,weekday
b43f67ef-61e0-4de4-a29f-fa4a7ec49808,"{'Cookies', 'Bread', 'Coffee'}",1487929740,morning,weekday
74363ddf-e2c6-4523-b70b-b7b6c2a7c176,{'Pastry'},1487929860,morning,weekday
1c4f0c03-8dcf-4f0c-8fe4-528ea89f0e6d,"{'Sandwich', 'Tea', 'Toast'}",1487931120,morning,weekday
b6770c9e-95cf-48fb-80ba-a58a02b7ffd4,"{'Toast', 'Bread'}",1487931420,morning,weekday
1e988dff-f670-4edd-b550-d71530a3de4b,{'Farm House'},1487932500,morning,weekday
b32f5354-c979-4853-94b3-dc69755a5272,"{'Toast', 'Coffee'}",1487932680,morning,weekday
3a5036cf-1661-4740-9b58-be325ac2edb6,"{'Medialuna', 'Bread'}",1487933040,morning,weekday
a88623af-1cc2-4854-b845-9dd9fd05b3f3,"{'Muffin', 'Alfajores', 'Coffee'}",1487933760,morning,weekday
6fa7f7e9-3fa7-4ce7-a32c-88c647d6b312,"{'Coffee', 'Bread'}",1487935740,afternoon,weekday
9e86d0a1-987c-4223-8b92-133522afa33c,"{'Sandwich', 'Tea', 'Bread'}",1487935980,afternoon,weekday
457bfd3f-1eac-4d78-a993-59fd4aa2de41,{'Bread'},1487936400,afternoon,weekday
6e4cab5a-1041-4eca-b610-b7fe32b2d002,"{'Sandwich', 'Medialuna', 'Coffee', 'Tiffin', 'Bread'}",1487936580,afternoon,weekday
09f7a638-205a-494b-a02d-f274225f6f1c,"{'Sandwich', 'Cake', 'Soup', 'Coffee'}",1487936700,afternoon,weekday
0aa41dce-54fd-4c5d-978b-7c33cf5fa0e2,"{'Sandwich', 'Cake', 'Tea', 'Coffee', 'Muffin'}",1487936940,afternoon,weekday
2f51585e-2ac3-4e52-994f-3f768a77c615,"{'Soup', 'Coffee'}",1487937240,afternoon,weekday
e870d901-0463-466b-82cd-a076eaaf7a36,{'Bread'},1487938020,afternoon,weekday
ddc461e8-ce24-4b73-a6b0-14eeaaa87fb8,"{'Cake', 'Bread'}",1487939100,afternoon,weekday
efdf99f2-c6f7-4d50-8f23-382b151fdde1,"{'Brownie', 'Coffee'}",1487939220,afternoon,weekday
f03b2fc2-7855-45ee-9307-0e868036c12a,{'Jam'},1487939460,afternoon,weekday
4acdbf0b-61e5-4a2f-ba4d-8146ea8eaa09,"{'Brownie', 'Cake'}",1487940180,afternoon,weekday
94ee9c9d-44b0-4c79-a4ca-7888fbcad2c6,"{'Cake', 'Coffee', 'Muffin', 'Toast'}",1487940480,afternoon,weekday
fa27feb7-7a04-4a9a-86d1-f680916bbf91,{'Tea'},1487941200,afternoon,weekday
8e7a6a0a-730c-4bc0-9786-22e2c7a0d7f2,"{'Tea', 'Scone', 'Coffee'}",1487941560,afternoon,weekday
1c88cc83-8774-4e1c-8837-4da971a8b13e,"{'Tiffin', 'Mineral water', 'Bread'}",1487942280,afternoon,weekday
734f6862-34b4-4a00-a0b5-a5a2b23ad25b,"{'Alfajores', 'Scone', 'Bread'}",1487942400,afternoon,weekday
208fbb8a-b81d-4a9c-9c7a-b923ba5c8665,"{'Chicken Stew', 'Soup', 'Smoothies', 'Bread'}",1487943360,afternoon,weekday
0df24dbb-834d-4704-ae32-1d7e3eab7f95,"{'Sandwich', 'Bread'}",1487943660,afternoon,weekday
d2e568b9-23fa-47e8-805e-b2d9d8bac179,"{'Tea', 'Tiffin'}",1487944440,afternoon,weekday
ba875816-fecf-416f-b989-ee6fed62e1ef,{'Bread'},1487945520,afternoon,weekday
ef5e4e47-973d-4b73-b64b-8690dd9ffefa,"{'Coffee', 'Spanish Brunch'}",1487946120,afternoon,weekday
78dc9778-28fb-460d-9ff5-cd04d6b66fa6,"{'Brownie', 'Coffee'}",1487946240,afternoon,weekday
52eb5121-5773-438d-a160-c1ae5d1e94b5,"{'Truffles', 'Coffee'}",1487949120,afternoon,weekday
2e63a053-2062-4b22-8c7f-bfac48ba8c58,"{'Sandwich', 'Coffee', 'Mineral water', 'Bread'}",1487949540,afternoon,weekday
5a3cec84-2609-41a6-a7c0-e24488690db4,{'Bread'},1487949780,afternoon,weekday
1f9bef04-cd3f-457b-96e2-7aaedd6ede47,"{'Coffee', 'Bread'}",1487949900,afternoon,weekday
1fa9cfed-fea9-45ab-b1b1-d09ebe34e306,"{'Alfajores', 'Mineral water', 'Coffee', 'Cookies', 'Hot chocolate'}",1487951340,afternoon,weekday
0b2dbc49-1843-4d00-9026-24e0abc63d0b,"{'Tea', 'Brownie', 'Farm House', 'Bread'}",1487951520,afternoon,weekday
d8c3356a-115b-43c1-a3ca-812776145e09,"{'Tea', 'Alfajores', 'Coffee'}",1487953320,evening,weekday
22ee7e64-ba2d-40f0-b139-85bc9bc89b13,"{'Pastry', 'Farm House', 'Bread', 'Coffee'}",1488006240,morning,weekend
57df7cbf-e055-4741-9e48-93c340a24732,{'Eggs'},1488006720,morning,weekend
e68ec163-5a2e-4c8d-a457-ad8f67af56fb,"{'Coffee', 'Bread'}",1488008700,morning,weekend
a7b27b20-4565-4136-90b2-468de7a3f4f6,"{'Toast', 'Coke', 'Coffee', 'Bread'}",1488009600,morning,weekend
b8d0855a-2448-4d6a-9a72-2339f6313172,"{'Muffin', 'Cake', 'Bread'}",1488009900,morning,weekend
02cdf43b-e133-4bc4-9573-ae619f78764b,"{'Scandinavian', 'Bread'}",1488010620,morning,weekend
017d7f21-d105-4553-bc5e-89580b64e973,"{'Pastry', 'Medialuna', 'Bread'}",1488011580,morning,weekend
fa6b2a1c-20b4-42d5-b79a-cb3d8087b4ac,{'Bread'},1488012060,morning,weekend
087e6b62-c51b-43f0-96ed-a86850d4e0f2,{'Bread'},1488012180,morning,weekend
8851a00f-eb02-4ee4-a2cc-b74fe5e968b7,"{'Scandinavian', 'Baguette'}",1488012360,morning,weekend
ba69d869-d73e-4d7f-9415-be0ea89d108d,"{'Cookies', 'Bread'}",1488012840,morning,weekend
155cfb16-0f91-40da-9f19-0c4465645325,"{'Cake', 'Coffee'}",1488013020,morning,weekend
02412ff4-c964-47ee-8ffd-22fd8a9dfa18,{'Bread'},1488013680,morning,weekend
b12530e8-89c7-4bfa-bb9f-50d39af2000a,"{'Pastry', 'Bread', 'Coffee'}",1488013860,morning,weekend
2cfa6040-9f57-4c3a-bc55-008e869effc1,{'Scone'},1488014280,morning,weekend
06558fa5-3e02-44fb-a421-4965f4d6ea7d,"{'Coffee', 'Toast'}",1488014700,morning,weekend
42613faa-2a1f-4ee0-a50c-ad2496f97fba,"{'Scone', 'Bread'}",1488015240,morning,weekend
fada1c6c-c467-4b17-b511-57d2b6be2115,"{'Pastry', 'Bread'}",1488015420,morning,weekend
9573abc0-3ca5-4a63-8238-17a008ab1c49,"{'Alfajores', 'Coffee', 'Bread', 'Tea', 'Medialuna', 'Jam', 'Brownie'}",1488016020,morning,weekend
faab594b-f787-4a48-953e-3a00ce00bb58,{'Tea'},1488016260,morning,weekend
d52d20c6-cb04-4e00-a497-c1ad2740a2ca,"{'Juice', 'Cookies', 'Coffee'}",1488016500,morning,weekend
d8955707-ff7c-4326-8374-c692c490698f,{'Scandinavian'},1488018360,morning,weekend
1e3f117b-4ca4-42e3-9651-4e3c78ccaf28,"{'Cookies', 'Coffee'}",1488019080,morning,weekend
eba94d5e-47f5-4e83-9197-2ebfe7b25c49,"{'Pastry', 'Coffee'}",1488019260,morning,weekend
04282c45-6a20-4d70-b16c-cf5d5f3212ff,{'Medialuna'},1488019620,morning,weekend
6420c659-b1ee-4f8d-ad3c-8052100bc791,{'Coffee'},1488020100,morning,weekend
3c087d98-6db3-46b5-93db-d661b1bd847a,"{'Coffee', 'Medialuna', 'Bread', 'Tea', 'Tiffin', 'Coke'}",1488020400,morning,weekend
cf0a329c-5c68-43da-9326-d3e62dd936f0,"{'Brownie', 'Alfajores', 'Baguette', 'Bread'}",1488020760,afternoon,weekend
acd28aef-befb-4de7-90ad-9154fb192515,"{'Cake', 'Alfajores', 'Coffee', 'Tea'}",1488020940,afternoon,weekend
eba79c15-892e-40be-9765-f5c498acb467,"{'Cake', 'Chicken Stew', 'Coffee', 'The Nomad'}",1488021420,afternoon,weekend
b4c53018-11d2-404a-8f67-a3687976dc52,"{'Brownie', 'Hot chocolate'}",1488021720,afternoon,weekend
0ea64b05-7190-4041-ae63-58f02e0d2ef1,"{'Nomad bag', 'Coffee'}",1488022200,afternoon,weekend
61db0099-5a23-42a7-b756-e0f8999b2547,{'Coffee'},1488022320,afternoon,weekend
05ee69ec-054b-41de-ac31-961c06cbf828,{'Coffee'},1488023700,afternoon,weekend
9b423257-067c-4182-b5eb-33cf638d3f83,{'Coffee'},1488024360,afternoon,weekend
18f56ade-9cc3-4ab6-a68d-4f5aba8468ee,{'Coffee'},1488025560,afternoon,weekend
57c08c03-31e7-49b4-b252-8ad763e0bfcc,{'Coffee'},1488025680,afternoon,weekend
31add7fe-6ab8-42c6-bd7b-bf252117b98c,"{'Mineral water', 'Bread'}",1488027900,afternoon,weekend
a01696ac-06d8-471e-8bfc-e7baa1c34679,"{'Salad', 'Cake', 'Soup'}",1488028020,afternoon,weekend
6be1b5aa-609c-41d0-9d28-49f3a80fc28e,"{'Sandwich', 'Extra Salami or Feta', 'Coffee', 'Soup', 'Bread', 'Tea'}",1488028380,afternoon,weekend
794f2991-f773-4c79-a209-380408302237,"{'Salad', 'Extra Salami or Feta', 'Coffee', 'Sandwich', 'Bread'}",1488028500,afternoon,weekend
b5944afe-3d45-4181-ad59-c47db08c48ae,{'Coffee'},1488030420,afternoon,weekend
29793de4-f35e-4422-a67b-244fc4b947a5,"{'Juice', 'Tea', 'Coke', 'Chocolates', 'Hot chocolate'}",1488030600,afternoon,weekend
a6868674-0bbc-4796-85ae-653044d1ff79,{'Coffee'},1488030900,afternoon,weekend
64987a43-4bb6-4393-9e47-d29758ca6469,{'Cake'},1488031560,afternoon,weekend
bee37f53-e56a-42a1-a698-1a7d3f761349,"{'Cake', 'Coffee'}",1488031860,afternoon,weekend
16412096-7839-4f59-a098-9296a9022170,"{'Soup', 'Scone', 'Coffee', 'Cookies', 'Hot chocolate'}",1488032280,afternoon,weekend
9aa1aaab-7ecd-465a-b91b-0cc675ab9b62,"{'Tea', 'Tiffin', 'Bread'}",1488033600,afternoon,weekend
292efe3e-ed28-419c-916a-13eaa71bbf21,"{'Cake', 'Tea', 'Scone', 'Bread', 'Muffin'}",1488033720,afternoon,weekend
20b39deb-3aa3-494e-877c-b3da8ab1ab58,{'Sandwich'},1488035400,afternoon,weekend
b5ff9bd1-0592-4189-87a2-33fc71694776,{'Coke'},1488035700,afternoon,weekend
a71f4ec8-3206-4af2-8466-2cb631ea654d,"{'Sandwich', 'Cake', 'Coffee', 'Bread', 'Medialuna'}",1488037260,afternoon,weekend
a1db01a1-4bd8-41de-bdbb-5a043431d86d,{'Cake'},1488037860,afternoon,weekend
52f8873b-a78a-4052-8b8d-c1fdc28da5f0,"{'Cookies', 'Bread', 'Coffee'}",1488038280,afternoon,weekend
a1ba451b-cf1a-42c3-9547-655e41b74578,"{'Cake', 'Hot chocolate'}",1488039300,evening,weekend
6a847181-f292-4cab-96ce-0f8c4d971dae,"{'Medialuna', 'Fudge', 'Coffee'}",1488096420,morning,weekend
116056cd-f187-4d9c-952a-b71cdaf2254f,"{'Medialuna', 'Coffee', 'Fudge', 'Bread'}",1488097560,morning,weekend
0ca5f308-530d-40f6-8013-2755b253d2bb,"{'Medialuna', 'Bread', 'Scone', 'Coffee'}",1488098100,morning,weekend
ec69cd21-acd1-4be5-ba2d-b3e85fe8c7e6,{'Medialuna'},1488098280,morning,weekend
fe1a7767-7566-4dae-ae2d-236e9aac0539,"{'Medialuna', 'Coffee'}",1488099960,morning,weekend
97f6c55c-e2ea-4d3f-91d6-68bde6905ed0,"{'Juice', 'Cake', 'Soup', 'Coffee'}",1488100680,morning,weekend
02d25d57-b5f2-4f80-b6c1-28d779f91ad1,"{'Tea', 'Medialuna', 'Art Tray', 'Coffee'}",1488100800,morning,weekend
0b52012d-bc1e-440e-8e48-9c9c3bbf5ef9,{'Coffee'},1488101160,morning,weekend
44fd17e7-0455-43d6-bdc6-ca2178e9a7a9,"{'Toast', 'Medialuna', 'Coffee'}",1488101940,morning,weekend
0c9706ad-82f0-4dbf-adda-b91d745195e6,"{'Cake', 'Medialuna', 'Scone'}",1488102600,morning,weekend
20a8e788-0e40-450c-8e92-ac5cfd9305ad,"{'Medialuna', 'Eggs', 'Farm House', 'Bread'}",1488103200,morning,weekend
dc7f7030-eccd-4a81-8cfd-ec10f983057e,{'Coffee'},1488103740,morning,weekend
95856c54-ce74-4543-af13-791083f2d9bb,{'Farm House'},1488103860,morning,weekend
54f37845-db43-463b-9b63-24f245bc6926,"{'Cake', 'Alfajores', 'Jammie Dodgers', 'Scone', 'Bread'}",1488105060,morning,weekend
6e8b6bca-c04a-40f6-8702-9f152fc8f855,"{'Scone', 'Bread'}",1488105420,morning,weekend
afc89642-25dc-43c0-b272-991934c65d09,"{'Hot chocolate', 'Coffee'}",1488105780,morning,weekend
7c6c994e-9de2-453a-8ac3-18e00c0d393b,"{'Sandwich', 'Cake', 'Hot chocolate', 'Coffee'}",1488106260,morning,weekend
09e60cda-3539-41e8-8ba6-e53bdbef3481,"{'Alfajores', 'Baguette', 'Coffee', 'Pastry'}",1488106500,morning,weekend
f2aeaaa0-3cb9-414a-b9d9-6a4f276ad411,"{'Coffee', 'Alfajores', 'Scone', 'Bread', 'The Nomad', 'Tea'}",1488106860,morning,weekend
2df7688e-9072-4502-b999-b2787800759d,"{'Sandwich', 'Juice', 'Bread', 'Coffee'}",1488107040,afternoon,weekend
1a006a55-ade9-4d1a-829f-4a27039fc95b,"{'Cookies', 'Farm House'}",1488107700,afternoon,weekend
4509c7bf-cf1f-4d76-a127-e018bb0b7f55,"{'Cake', 'Jammie Dodgers'}",1488107820,afternoon,weekend
64942ae3-6e8c-4664-b4dd-3e8ffcdb52d3,"{'Hot chocolate', 'Bread'}",1488108000,afternoon,weekend
a1786806-0164-4572-be4c-90e2a776669c,"{'Tea', 'Cookies'}",1488108720,afternoon,weekend
ed942ccd-03fe-402d-a03c-6232b71ae721,{'Coffee'},1488110460,afternoon,weekend
441de6e7-c268-42a4-b8c2-cce02b95612d,"{'Juice', 'Sandwich', 'Extra Salami or Feta', 'Coffee', 'Cookies'}",1488110880,afternoon,weekend
246d9e33-a88d-4057-b638-409ffee9cc2d,{'Coffee'},1488111480,afternoon,weekend
e5b71ea4-4a53-4cfb-97f0-eec985880a5a,"{'Juice', 'Coffee', 'Tea', 'Tiffin', 'Cake', 'Jammie Dodgers', 'Bread', 'Pastry'}",1488113280,afternoon,weekend
ccd3ada1-91a5-4002-9b28-b4cea1051d18,"{'Coffee', 'Bread', 'Pastry', 'Toast'}",1488113580,afternoon,weekend
2323750e-ac23-4dac-afbc-8ddc074c4198,"{'Tea', 'Soup', 'Spanish Brunch'}",1488113700,afternoon,weekend
